files,type
FashionMNIST_37400.png,9
FashionMNIST_37401.png,3
FashionMNIST_37402.png,5
FashionMNIST_37403.png,9
FashionMNIST_37404.png,9
FashionMNIST_37405.png,7
FashionMNIST_37406.png,3
FashionMNIST_37407.png,8
FashionMNIST_37408.png,5
FashionMNIST_37409.png,9
FashionMNIST_37410.png,1
FashionMNIST_37411.png,4
FashionMNIST_37412.png,7
FashionMNIST_37413.png,7
FashionMNIST_37414.png,7
FashionMNIST_37415.png,3
FashionMNIST_37416.png,1
FashionMNIST_37417.png,6
FashionMNIST_37418.png,8
FashionMNIST_37419.png,3
FashionMNIST_37420.png,9
FashionMNIST_37421.png,6
FashionMNIST_37422.png,3
FashionMNIST_37423.png,9
FashionMNIST_37424.png,5
FashionMNIST_37425.png,6
FashionMNIST_37426.png,4
FashionMNIST_37427.png,2
FashionMNIST_37428.png,6
FashionMNIST_37429.png,7
FashionMNIST_37430.png,9
FashionMNIST_37431.png,4
FashionMNIST_37432.png,5
FashionMNIST_37433.png,7
FashionMNIST_37434.png,9
FashionMNIST_37435.png,6
FashionMNIST_37436.png,5
FashionMNIST_37437.png,9
FashionMNIST_37438.png,9
FashionMNIST_37439.png,0
FashionMNIST_37440.png,4
FashionMNIST_37441.png,2
FashionMNIST_37442.png,0
FashionMNIST_37443.png,5
FashionMNIST_37444.png,5
FashionMNIST_37445.png,2
FashionMNIST_37446.png,9
FashionMNIST_37447.png,7
FashionMNIST_37448.png,6
FashionMNIST_37449.png,5
FashionMNIST_37450.png,2
FashionMNIST_37451.png,9
FashionMNIST_37452.png,4
FashionMNIST_37453.png,9
FashionMNIST_37454.png,2
FashionMNIST_37455.png,3
FashionMNIST_37456.png,9
FashionMNIST_37457.png,4
FashionMNIST_37458.png,3
FashionMNIST_37459.png,1
FashionMNIST_37460.png,1
FashionMNIST_37461.png,8
FashionMNIST_37462.png,6
FashionMNIST_37463.png,2
FashionMNIST_37464.png,3
FashionMNIST_37465.png,5
FashionMNIST_37466.png,3
FashionMNIST_37467.png,1
FashionMNIST_37468.png,8
FashionMNIST_37469.png,8
FashionMNIST_37470.png,3
FashionMNIST_37471.png,9
FashionMNIST_37472.png,7
FashionMNIST_37473.png,6
FashionMNIST_37474.png,0
FashionMNIST_37475.png,9
FashionMNIST_37476.png,4
FashionMNIST_37477.png,3
FashionMNIST_37478.png,0
FashionMNIST_37479.png,8
FashionMNIST_37480.png,0
FashionMNIST_37481.png,4
FashionMNIST_37482.png,3
FashionMNIST_37483.png,2
FashionMNIST_37484.png,8
FashionMNIST_37485.png,4
FashionMNIST_37486.png,4
FashionMNIST_37487.png,5
FashionMNIST_37488.png,0
FashionMNIST_37489.png,8
FashionMNIST_37490.png,5
FashionMNIST_37491.png,5
FashionMNIST_37492.png,4
FashionMNIST_37493.png,2
FashionMNIST_37494.png,6
FashionMNIST_37495.png,7
FashionMNIST_37496.png,1
FashionMNIST_37497.png,3
FashionMNIST_37498.png,2
FashionMNIST_37499.png,0
FashionMNIST_37500.png,5
FashionMNIST_37501.png,8
FashionMNIST_37502.png,8
FashionMNIST_37503.png,8
FashionMNIST_37504.png,3
FashionMNIST_37505.png,7
FashionMNIST_37506.png,4
FashionMNIST_37507.png,7
FashionMNIST_37508.png,5
FashionMNIST_37509.png,2
FashionMNIST_37510.png,3
FashionMNIST_37511.png,3
FashionMNIST_37512.png,9
FashionMNIST_37513.png,2
FashionMNIST_37514.png,4
FashionMNIST_37515.png,4
FashionMNIST_37516.png,2
FashionMNIST_37517.png,1
FashionMNIST_37518.png,8
FashionMNIST_37519.png,7
FashionMNIST_37520.png,5
FashionMNIST_37521.png,6
FashionMNIST_37522.png,3
FashionMNIST_37523.png,5
FashionMNIST_37524.png,9
FashionMNIST_37525.png,4
FashionMNIST_37526.png,3
FashionMNIST_37527.png,5
FashionMNIST_37528.png,2
FashionMNIST_37529.png,8
FashionMNIST_37530.png,8
FashionMNIST_37531.png,2
FashionMNIST_37532.png,8
FashionMNIST_37533.png,1
FashionMNIST_37534.png,3
FashionMNIST_37535.png,9
FashionMNIST_37536.png,4
FashionMNIST_37537.png,3
FashionMNIST_37538.png,9
FashionMNIST_37539.png,8
FashionMNIST_37540.png,5
FashionMNIST_37541.png,3
FashionMNIST_37542.png,9
FashionMNIST_37543.png,7
FashionMNIST_37544.png,0
FashionMNIST_37545.png,0
FashionMNIST_37546.png,7
FashionMNIST_37547.png,1
FashionMNIST_37548.png,0
FashionMNIST_37549.png,0
FashionMNIST_37550.png,0
FashionMNIST_37551.png,6
FashionMNIST_37552.png,4
FashionMNIST_37553.png,4
FashionMNIST_37554.png,9
FashionMNIST_37555.png,6
FashionMNIST_37556.png,5
FashionMNIST_37557.png,2
FashionMNIST_37558.png,0
FashionMNIST_37559.png,1
FashionMNIST_37560.png,2
FashionMNIST_37561.png,8
FashionMNIST_37562.png,1
FashionMNIST_37563.png,5
FashionMNIST_37564.png,4
FashionMNIST_37565.png,4
FashionMNIST_37566.png,7
FashionMNIST_37567.png,2
FashionMNIST_37568.png,7
FashionMNIST_37569.png,5
FashionMNIST_37570.png,5
FashionMNIST_37571.png,6
FashionMNIST_37572.png,8
FashionMNIST_37573.png,7
FashionMNIST_37574.png,1
FashionMNIST_37575.png,6
FashionMNIST_37576.png,3
FashionMNIST_37577.png,3
FashionMNIST_37578.png,5
FashionMNIST_37579.png,5
FashionMNIST_37580.png,7
FashionMNIST_37581.png,8
FashionMNIST_37582.png,5
FashionMNIST_37583.png,5
FashionMNIST_37584.png,0
FashionMNIST_37585.png,0
FashionMNIST_37586.png,3
FashionMNIST_37587.png,6
FashionMNIST_37588.png,0
FashionMNIST_37589.png,5
FashionMNIST_37590.png,5
FashionMNIST_37591.png,8
FashionMNIST_37592.png,0
FashionMNIST_37593.png,8
FashionMNIST_37594.png,5
FashionMNIST_37595.png,8
FashionMNIST_37596.png,1
FashionMNIST_37597.png,0
FashionMNIST_37598.png,6
FashionMNIST_37599.png,9
FashionMNIST_37600.png,0
FashionMNIST_37601.png,7
FashionMNIST_37602.png,8
FashionMNIST_37603.png,9
FashionMNIST_37604.png,9
FashionMNIST_37605.png,0
FashionMNIST_37606.png,3
FashionMNIST_37607.png,7
FashionMNIST_37608.png,2
FashionMNIST_37609.png,7
FashionMNIST_37610.png,5
FashionMNIST_37611.png,6
FashionMNIST_37612.png,5
FashionMNIST_37613.png,8
FashionMNIST_37614.png,2
FashionMNIST_37615.png,4
FashionMNIST_37616.png,1
FashionMNIST_37617.png,1
FashionMNIST_37618.png,7
FashionMNIST_37619.png,3
FashionMNIST_37620.png,2
FashionMNIST_37621.png,3
FashionMNIST_37622.png,7
FashionMNIST_37623.png,6
FashionMNIST_37624.png,7
FashionMNIST_37625.png,1
FashionMNIST_37626.png,6
FashionMNIST_37627.png,0
FashionMNIST_37628.png,1
FashionMNIST_37629.png,3
FashionMNIST_37630.png,5
FashionMNIST_37631.png,6
FashionMNIST_37632.png,8
FashionMNIST_37633.png,7
FashionMNIST_37634.png,3
FashionMNIST_37635.png,9
FashionMNIST_37636.png,0
FashionMNIST_37637.png,6
FashionMNIST_37638.png,7
FashionMNIST_37639.png,9
FashionMNIST_37640.png,7
FashionMNIST_37641.png,7
FashionMNIST_37642.png,3
FashionMNIST_37643.png,7
FashionMNIST_37644.png,4
FashionMNIST_37645.png,0
FashionMNIST_37646.png,4
FashionMNIST_37647.png,5
FashionMNIST_37648.png,1
FashionMNIST_37649.png,2
FashionMNIST_37650.png,6
FashionMNIST_37651.png,8
FashionMNIST_37652.png,9
FashionMNIST_37653.png,8
FashionMNIST_37654.png,7
FashionMNIST_37655.png,6
FashionMNIST_37656.png,0
FashionMNIST_37657.png,9
FashionMNIST_37658.png,7
FashionMNIST_37659.png,8
FashionMNIST_37660.png,2
FashionMNIST_37661.png,6
FashionMNIST_37662.png,6
FashionMNIST_37663.png,5
FashionMNIST_37664.png,5
FashionMNIST_37665.png,8
FashionMNIST_37666.png,4
FashionMNIST_37667.png,6
FashionMNIST_37668.png,5
FashionMNIST_37669.png,3
FashionMNIST_37670.png,1
FashionMNIST_37671.png,2
FashionMNIST_37672.png,3
FashionMNIST_37673.png,5
FashionMNIST_37674.png,9
FashionMNIST_37675.png,5
FashionMNIST_37676.png,4
FashionMNIST_37677.png,3
FashionMNIST_37678.png,2
FashionMNIST_37679.png,8
FashionMNIST_37680.png,9
FashionMNIST_37681.png,9
FashionMNIST_37682.png,9
FashionMNIST_37683.png,6
FashionMNIST_37684.png,5
FashionMNIST_37685.png,7
FashionMNIST_37686.png,5
FashionMNIST_37687.png,5
FashionMNIST_37688.png,9
FashionMNIST_37689.png,2
FashionMNIST_37690.png,6
FashionMNIST_37691.png,1
FashionMNIST_37692.png,3
FashionMNIST_37693.png,9
FashionMNIST_37694.png,8
FashionMNIST_37695.png,7
FashionMNIST_37696.png,6
FashionMNIST_37697.png,8
FashionMNIST_37698.png,5
FashionMNIST_37699.png,5
FashionMNIST_37700.png,8
FashionMNIST_37701.png,0
FashionMNIST_37702.png,9
FashionMNIST_37703.png,2
FashionMNIST_37704.png,8
FashionMNIST_37705.png,9
FashionMNIST_37706.png,8
FashionMNIST_37707.png,8
FashionMNIST_37708.png,1
FashionMNIST_37709.png,5
FashionMNIST_37710.png,5
FashionMNIST_37711.png,3
FashionMNIST_37712.png,0
FashionMNIST_37713.png,5
FashionMNIST_37714.png,1
FashionMNIST_37715.png,6
FashionMNIST_37716.png,2
FashionMNIST_37717.png,5
FashionMNIST_37718.png,1
FashionMNIST_37719.png,7
FashionMNIST_37720.png,3
FashionMNIST_37721.png,6
FashionMNIST_37722.png,5
FashionMNIST_37723.png,4
FashionMNIST_37724.png,0
FashionMNIST_37725.png,9
FashionMNIST_37726.png,0
FashionMNIST_37727.png,4
FashionMNIST_37728.png,6
FashionMNIST_37729.png,1
FashionMNIST_37730.png,8
FashionMNIST_37731.png,3
FashionMNIST_37732.png,1
FashionMNIST_37733.png,7
FashionMNIST_37734.png,2
FashionMNIST_37735.png,8
FashionMNIST_37736.png,5
FashionMNIST_37737.png,1
FashionMNIST_37738.png,0
FashionMNIST_37739.png,7
FashionMNIST_37740.png,8
FashionMNIST_37741.png,5
FashionMNIST_37742.png,5
FashionMNIST_37743.png,1
FashionMNIST_37744.png,2
FashionMNIST_37745.png,5
FashionMNIST_37746.png,6
FashionMNIST_37747.png,0
FashionMNIST_37748.png,8
FashionMNIST_37749.png,1
FashionMNIST_37750.png,8
FashionMNIST_37751.png,6
FashionMNIST_37752.png,7
FashionMNIST_37753.png,4
FashionMNIST_37754.png,7
FashionMNIST_37755.png,6
FashionMNIST_37756.png,9
FashionMNIST_37757.png,8
FashionMNIST_37758.png,4
FashionMNIST_37759.png,5
FashionMNIST_37760.png,5
FashionMNIST_37761.png,1
FashionMNIST_37762.png,3
FashionMNIST_37763.png,3
FashionMNIST_37764.png,2
FashionMNIST_37765.png,3
FashionMNIST_37766.png,4
FashionMNIST_37767.png,5
FashionMNIST_37768.png,4
FashionMNIST_37769.png,1
FashionMNIST_37770.png,4
FashionMNIST_37771.png,5
FashionMNIST_37772.png,6
FashionMNIST_37773.png,4
FashionMNIST_37774.png,5
FashionMNIST_37775.png,4
FashionMNIST_37776.png,1
FashionMNIST_37777.png,8
FashionMNIST_37778.png,7
FashionMNIST_37779.png,0
FashionMNIST_37780.png,7
FashionMNIST_37781.png,6
FashionMNIST_37782.png,7
FashionMNIST_37783.png,8
FashionMNIST_37784.png,8
FashionMNIST_37785.png,9
FashionMNIST_37786.png,8
FashionMNIST_37787.png,3
FashionMNIST_37788.png,4
FashionMNIST_37789.png,3
FashionMNIST_37790.png,8
FashionMNIST_37791.png,9
FashionMNIST_37792.png,3
FashionMNIST_37793.png,3
FashionMNIST_37794.png,3
FashionMNIST_37795.png,7
FashionMNIST_37796.png,5
FashionMNIST_37797.png,2
FashionMNIST_37798.png,1
FashionMNIST_37799.png,3
FashionMNIST_37800.png,2
FashionMNIST_37801.png,5
FashionMNIST_37802.png,3
FashionMNIST_37803.png,0
FashionMNIST_37804.png,0
FashionMNIST_37805.png,4
FashionMNIST_37806.png,4
FashionMNIST_37807.png,2
FashionMNIST_37808.png,3
FashionMNIST_37809.png,7
FashionMNIST_37810.png,2
FashionMNIST_37811.png,8
FashionMNIST_37812.png,4
FashionMNIST_37813.png,7
FashionMNIST_37814.png,7
FashionMNIST_37815.png,5
FashionMNIST_37816.png,0
FashionMNIST_37817.png,0
FashionMNIST_37818.png,9
FashionMNIST_37819.png,2
FashionMNIST_37820.png,2
FashionMNIST_37821.png,7
FashionMNIST_37822.png,7
FashionMNIST_37823.png,9
FashionMNIST_37824.png,9
FashionMNIST_37825.png,4
FashionMNIST_37826.png,2
FashionMNIST_37827.png,9
FashionMNIST_37828.png,4
FashionMNIST_37829.png,5
FashionMNIST_37830.png,8
FashionMNIST_37831.png,0
FashionMNIST_37832.png,0
FashionMNIST_37833.png,6
FashionMNIST_37834.png,6
FashionMNIST_37835.png,9
FashionMNIST_37836.png,5
FashionMNIST_37837.png,6
FashionMNIST_37838.png,1
FashionMNIST_37839.png,3
FashionMNIST_37840.png,1
FashionMNIST_37841.png,5
FashionMNIST_37842.png,6
FashionMNIST_37843.png,0
FashionMNIST_37844.png,8
FashionMNIST_37845.png,9
FashionMNIST_37846.png,2
FashionMNIST_37847.png,7
FashionMNIST_37848.png,1
FashionMNIST_37849.png,4
FashionMNIST_37850.png,6
FashionMNIST_37851.png,6
FashionMNIST_37852.png,1
FashionMNIST_37853.png,6
FashionMNIST_37854.png,9
FashionMNIST_37855.png,7
FashionMNIST_37856.png,5
FashionMNIST_37857.png,0
FashionMNIST_37858.png,3
FashionMNIST_37859.png,1
FashionMNIST_37860.png,3
FashionMNIST_37861.png,5
FashionMNIST_37862.png,3
FashionMNIST_37863.png,1
FashionMNIST_37864.png,6
FashionMNIST_37865.png,5
FashionMNIST_37866.png,2
FashionMNIST_37867.png,6
FashionMNIST_37868.png,2
FashionMNIST_37869.png,8
FashionMNIST_37870.png,0
FashionMNIST_37871.png,2
FashionMNIST_37872.png,6
FashionMNIST_37873.png,2
FashionMNIST_37874.png,2
FashionMNIST_37875.png,8
FashionMNIST_37876.png,7
FashionMNIST_37877.png,3
FashionMNIST_37878.png,7
FashionMNIST_37879.png,7
FashionMNIST_37880.png,3
FashionMNIST_37881.png,3
FashionMNIST_37882.png,2
FashionMNIST_37883.png,4
FashionMNIST_37884.png,8
FashionMNIST_37885.png,1
FashionMNIST_37886.png,0
FashionMNIST_37887.png,6
FashionMNIST_37888.png,7
FashionMNIST_37889.png,0
FashionMNIST_37890.png,2
FashionMNIST_37891.png,2
FashionMNIST_37892.png,0
FashionMNIST_37893.png,7
FashionMNIST_37894.png,2
FashionMNIST_37895.png,5
FashionMNIST_37896.png,0
FashionMNIST_37897.png,7
FashionMNIST_37898.png,9
FashionMNIST_37899.png,0
FashionMNIST_37900.png,8
FashionMNIST_37901.png,3
FashionMNIST_37902.png,8
FashionMNIST_37903.png,0
FashionMNIST_37904.png,3
FashionMNIST_37905.png,6
FashionMNIST_37906.png,7
FashionMNIST_37907.png,8
FashionMNIST_37908.png,4
FashionMNIST_37909.png,7
FashionMNIST_37910.png,3
FashionMNIST_37911.png,3
FashionMNIST_37912.png,4
FashionMNIST_37913.png,5
FashionMNIST_37914.png,3
FashionMNIST_37915.png,2
FashionMNIST_37916.png,3
FashionMNIST_37917.png,6
FashionMNIST_37918.png,5
FashionMNIST_37919.png,5
FashionMNIST_37920.png,4
FashionMNIST_37921.png,0
FashionMNIST_37922.png,8
FashionMNIST_37923.png,7
FashionMNIST_37924.png,4
FashionMNIST_37925.png,5
FashionMNIST_37926.png,4
FashionMNIST_37927.png,2
FashionMNIST_37928.png,5
FashionMNIST_37929.png,4
FashionMNIST_37930.png,8
FashionMNIST_37931.png,3
FashionMNIST_37932.png,6
FashionMNIST_37933.png,4
FashionMNIST_37934.png,2
FashionMNIST_37935.png,0
FashionMNIST_37936.png,4
FashionMNIST_37937.png,6
FashionMNIST_37938.png,6
FashionMNIST_37939.png,6
FashionMNIST_37940.png,3
FashionMNIST_37941.png,1
FashionMNIST_37942.png,0
FashionMNIST_37943.png,8
FashionMNIST_37944.png,0
FashionMNIST_37945.png,8
FashionMNIST_37946.png,5
FashionMNIST_37947.png,3
FashionMNIST_37948.png,9
FashionMNIST_37949.png,5
FashionMNIST_37950.png,7
FashionMNIST_37951.png,4
FashionMNIST_37952.png,7
FashionMNIST_37953.png,4
FashionMNIST_37954.png,5
FashionMNIST_37955.png,2
FashionMNIST_37956.png,8
FashionMNIST_37957.png,9
FashionMNIST_37958.png,2
FashionMNIST_37959.png,8
FashionMNIST_37960.png,1
FashionMNIST_37961.png,6
FashionMNIST_37962.png,2
FashionMNIST_37963.png,5
FashionMNIST_37964.png,8
FashionMNIST_37965.png,9
FashionMNIST_37966.png,1
FashionMNIST_37967.png,9
FashionMNIST_37968.png,6
FashionMNIST_37969.png,1
FashionMNIST_37970.png,7
FashionMNIST_37971.png,8
FashionMNIST_37972.png,9
FashionMNIST_37973.png,9
FashionMNIST_37974.png,1
FashionMNIST_37975.png,0
FashionMNIST_37976.png,0
FashionMNIST_37977.png,8
FashionMNIST_37978.png,2
FashionMNIST_37979.png,5
FashionMNIST_37980.png,8
FashionMNIST_37981.png,2
FashionMNIST_37982.png,8
FashionMNIST_37983.png,7
FashionMNIST_37984.png,7
FashionMNIST_37985.png,6
FashionMNIST_37986.png,7
FashionMNIST_37987.png,0
FashionMNIST_37988.png,7
FashionMNIST_37989.png,0
FashionMNIST_37990.png,0
FashionMNIST_37991.png,7
FashionMNIST_37992.png,2
FashionMNIST_37993.png,7
FashionMNIST_37994.png,3
FashionMNIST_37995.png,8
FashionMNIST_37996.png,5
FashionMNIST_37997.png,4
FashionMNIST_37998.png,7
FashionMNIST_37999.png,0
FashionMNIST_38000.png,5
FashionMNIST_38001.png,3
FashionMNIST_38002.png,7
FashionMNIST_38003.png,6
FashionMNIST_38004.png,6
FashionMNIST_38005.png,4
FashionMNIST_38006.png,3
FashionMNIST_38007.png,0
FashionMNIST_38008.png,1
FashionMNIST_38009.png,9
FashionMNIST_38010.png,2
FashionMNIST_38011.png,0
FashionMNIST_38012.png,9
FashionMNIST_38013.png,4
FashionMNIST_38014.png,0
FashionMNIST_38015.png,6
FashionMNIST_38016.png,2
FashionMNIST_38017.png,9
FashionMNIST_38018.png,8
FashionMNIST_38019.png,0
FashionMNIST_38020.png,7
FashionMNIST_38021.png,5
FashionMNIST_38022.png,5
FashionMNIST_38023.png,2
FashionMNIST_38024.png,3
FashionMNIST_38025.png,3
FashionMNIST_38026.png,4
FashionMNIST_38027.png,9
FashionMNIST_38028.png,7
FashionMNIST_38029.png,6
FashionMNIST_38030.png,4
FashionMNIST_38031.png,4
FashionMNIST_38032.png,1
FashionMNIST_38033.png,4
FashionMNIST_38034.png,7
FashionMNIST_38035.png,6
FashionMNIST_38036.png,3
FashionMNIST_38037.png,1
FashionMNIST_38038.png,2
FashionMNIST_38039.png,4
FashionMNIST_38040.png,1
FashionMNIST_38041.png,5
FashionMNIST_38042.png,3
FashionMNIST_38043.png,6
FashionMNIST_38044.png,1
FashionMNIST_38045.png,2
FashionMNIST_38046.png,8
FashionMNIST_38047.png,3
FashionMNIST_38048.png,3
FashionMNIST_38049.png,2
FashionMNIST_38050.png,1
FashionMNIST_38051.png,4
FashionMNIST_38052.png,4
FashionMNIST_38053.png,4
FashionMNIST_38054.png,5
FashionMNIST_38055.png,6
FashionMNIST_38056.png,1
FashionMNIST_38057.png,6
FashionMNIST_38058.png,0
FashionMNIST_38059.png,2
FashionMNIST_38060.png,1
FashionMNIST_38061.png,2
FashionMNIST_38062.png,1
FashionMNIST_38063.png,3
FashionMNIST_38064.png,2
FashionMNIST_38065.png,3
FashionMNIST_38066.png,3
FashionMNIST_38067.png,1
FashionMNIST_38068.png,8
FashionMNIST_38069.png,0
FashionMNIST_38070.png,4
FashionMNIST_38071.png,1
FashionMNIST_38072.png,7
FashionMNIST_38073.png,7
FashionMNIST_38074.png,5
FashionMNIST_38075.png,0
FashionMNIST_38076.png,0
FashionMNIST_38077.png,3
FashionMNIST_38078.png,5
FashionMNIST_38079.png,0
FashionMNIST_38080.png,6
FashionMNIST_38081.png,9
FashionMNIST_38082.png,3
FashionMNIST_38083.png,7
FashionMNIST_38084.png,0
FashionMNIST_38085.png,6
FashionMNIST_38086.png,2
FashionMNIST_38087.png,9
FashionMNIST_38088.png,7
FashionMNIST_38089.png,6
FashionMNIST_38090.png,9
FashionMNIST_38091.png,2
FashionMNIST_38092.png,7
FashionMNIST_38093.png,9
FashionMNIST_38094.png,1
FashionMNIST_38095.png,9
FashionMNIST_38096.png,6
FashionMNIST_38097.png,2
FashionMNIST_38098.png,3
FashionMNIST_38099.png,0
FashionMNIST_38100.png,8
FashionMNIST_38101.png,0
FashionMNIST_38102.png,2
FashionMNIST_38103.png,4
FashionMNIST_38104.png,4
FashionMNIST_38105.png,7
FashionMNIST_38106.png,5
FashionMNIST_38107.png,7
FashionMNIST_38108.png,3
FashionMNIST_38109.png,2
FashionMNIST_38110.png,0
FashionMNIST_38111.png,9
FashionMNIST_38112.png,4
FashionMNIST_38113.png,6
FashionMNIST_38114.png,8
FashionMNIST_38115.png,3
FashionMNIST_38116.png,2
FashionMNIST_38117.png,8
FashionMNIST_38118.png,7
FashionMNIST_38119.png,9
FashionMNIST_38120.png,1
FashionMNIST_38121.png,4
FashionMNIST_38122.png,4
FashionMNIST_38123.png,6
FashionMNIST_38124.png,7
FashionMNIST_38125.png,8
FashionMNIST_38126.png,0
FashionMNIST_38127.png,2
FashionMNIST_38128.png,7
FashionMNIST_38129.png,4
FashionMNIST_38130.png,8
FashionMNIST_38131.png,8
FashionMNIST_38132.png,6
FashionMNIST_38133.png,7
FashionMNIST_38134.png,5
FashionMNIST_38135.png,5
FashionMNIST_38136.png,7
FashionMNIST_38137.png,2
FashionMNIST_38138.png,4
FashionMNIST_38139.png,4
FashionMNIST_38140.png,5
FashionMNIST_38141.png,1
FashionMNIST_38142.png,6
FashionMNIST_38143.png,1
FashionMNIST_38144.png,3
FashionMNIST_38145.png,4
FashionMNIST_38146.png,0
FashionMNIST_38147.png,1
FashionMNIST_38148.png,1
FashionMNIST_38149.png,7
FashionMNIST_38150.png,1
FashionMNIST_38151.png,4
FashionMNIST_38152.png,9
FashionMNIST_38153.png,8
FashionMNIST_38154.png,4
FashionMNIST_38155.png,7
FashionMNIST_38156.png,6
FashionMNIST_38157.png,8
FashionMNIST_38158.png,0
FashionMNIST_38159.png,0
FashionMNIST_38160.png,0
FashionMNIST_38161.png,3
FashionMNIST_38162.png,4
FashionMNIST_38163.png,2
FashionMNIST_38164.png,7
FashionMNIST_38165.png,7
FashionMNIST_38166.png,2
FashionMNIST_38167.png,9
FashionMNIST_38168.png,4
FashionMNIST_38169.png,8
FashionMNIST_38170.png,5
FashionMNIST_38171.png,0
FashionMNIST_38172.png,7
FashionMNIST_38173.png,8
FashionMNIST_38174.png,4
FashionMNIST_38175.png,7
FashionMNIST_38176.png,6
FashionMNIST_38177.png,4
FashionMNIST_38178.png,7
FashionMNIST_38179.png,2
FashionMNIST_38180.png,7
FashionMNIST_38181.png,3
FashionMNIST_38182.png,5
FashionMNIST_38183.png,6
FashionMNIST_38184.png,2
FashionMNIST_38185.png,1
FashionMNIST_38186.png,2
FashionMNIST_38187.png,5
FashionMNIST_38188.png,8
FashionMNIST_38189.png,6
FashionMNIST_38190.png,1
FashionMNIST_38191.png,0
FashionMNIST_38192.png,3
FashionMNIST_38193.png,9
FashionMNIST_38194.png,4
FashionMNIST_38195.png,3
FashionMNIST_38196.png,1
FashionMNIST_38197.png,7
FashionMNIST_38198.png,0
FashionMNIST_38199.png,8
FashionMNIST_38200.png,8
FashionMNIST_38201.png,3
FashionMNIST_38202.png,5
FashionMNIST_38203.png,5
FashionMNIST_38204.png,9
FashionMNIST_38205.png,9
FashionMNIST_38206.png,7
FashionMNIST_38207.png,3
FashionMNIST_38208.png,9
FashionMNIST_38209.png,1
FashionMNIST_38210.png,5
FashionMNIST_38211.png,1
FashionMNIST_38212.png,0
FashionMNIST_38213.png,7
FashionMNIST_38214.png,1
FashionMNIST_38215.png,4
FashionMNIST_38216.png,4
FashionMNIST_38217.png,5
FashionMNIST_38218.png,9
FashionMNIST_38219.png,3
FashionMNIST_38220.png,4
FashionMNIST_38221.png,1
FashionMNIST_38222.png,8
FashionMNIST_38223.png,4
FashionMNIST_38224.png,8
FashionMNIST_38225.png,0
FashionMNIST_38226.png,8
FashionMNIST_38227.png,8
FashionMNIST_38228.png,3
FashionMNIST_38229.png,5
FashionMNIST_38230.png,6
FashionMNIST_38231.png,7
FashionMNIST_38232.png,0
FashionMNIST_38233.png,7
FashionMNIST_38234.png,3
FashionMNIST_38235.png,1
FashionMNIST_38236.png,0
FashionMNIST_38237.png,3
FashionMNIST_38238.png,4
FashionMNIST_38239.png,8
FashionMNIST_38240.png,9
FashionMNIST_38241.png,3
FashionMNIST_38242.png,0
FashionMNIST_38243.png,5
FashionMNIST_38244.png,9
FashionMNIST_38245.png,8
FashionMNIST_38246.png,9
FashionMNIST_38247.png,8
FashionMNIST_38248.png,7
FashionMNIST_38249.png,0
FashionMNIST_38250.png,2
FashionMNIST_38251.png,6
FashionMNIST_38252.png,6
FashionMNIST_38253.png,1
FashionMNIST_38254.png,2
FashionMNIST_38255.png,6
FashionMNIST_38256.png,5
FashionMNIST_38257.png,3
FashionMNIST_38258.png,9
FashionMNIST_38259.png,5
FashionMNIST_38260.png,9
FashionMNIST_38261.png,8
FashionMNIST_38262.png,3
FashionMNIST_38263.png,7
FashionMNIST_38264.png,0
FashionMNIST_38265.png,0
FashionMNIST_38266.png,1
